ID,Name,City,Country,IATA/FAA,ICAO,Latitude,Longitude,Altitude,Timezone,DST, AIRPORTS with IATA and ICAO codes, http://openflights.org/data.html, 
1365,"Constanza Airport","Constanza","Dominican Republic","COZ","MDCZ",18.907626,-70.719852,3931,-4,"U"
1366,"Las Americas Intl","Santo Domingo","Dominican Republic","SDQ","MDSD",18.429664,-69.668925,59,-4,"U"
1367,"Gregorio Luperon Intl","Puerto Plata","Dominican Republic","POP","MDPP",19.7579,-70.570033,15,-4,"U"
1368,"Punta Cana Intl","Punta Cana","Dominican Republic","PUJ","MDPC",18.567367,-68.363431,47,-4,"U"
1369,"Saman? El Catey International Airport","Samana","Dominican Republic","AZS","MDCY",19.267,-69.742,30,-4,"U"
1370,"Dr Joaquin Balaguer International Airport","La Isabela","Dominican Republic","JBQ","MDJB",18.5725,-69.9856,98,-4,"U"
1371,"Arroyo Barril Intl","Samana","Dominican Republic","EPS","MDAB",19.198586,-69.429772,57,-4,"U"
1372,"Herrera International Airport","Santo Domingo","Dominican Republic","HEX","MDHE",18.475,-69.975,22,-6,"U"
1373,"Maria Montez Intl","Barahona","Dominican Republic","BRX","MDBH",18.251464,-71.1204,10,-4,"U"
1374,"Cibao Intl","Santiago","Dominican Republic","STI","MDST",19.406092,-70.604689,565,-4,"U"
1375,"Presidente Nicolau Lobato Intl","Dili","East Timor","DIL","WPDL",-8.546553,125.524719,25,8,"U"
1376,"Tiputini","Tiputini","Ecuador","TPN","SETI",-0.766667,-75.53333,997,-5,"S"
1377,"Coronel E Carvajal","Macas","Ecuador","XMS","SEMC",-2.299167,-78.12075,3452,-5,"U"
1378,"Eloy Alfaro Intl","Manta","Ecuador","MEC","SEMT",-0.946078,-80.678808,48,-5,"U"
1379,"General Manuel Serrano","Machala","Ecuador","MCH","SEMH",-3.268903,-79.961572,11,-5,"U"
1380,"Shell Mera","Pastaza","Ecuador","PTZ","SESM",-2,-77,7076,-5,"S"
1381,"Seymour","Galapagos","Ecuador","GPS","SEGS",-0.453758,-90.265914,207,-6,"U"
1382,"Camilo Ponce Enriquez Airport","La Toma (Catamayo)","Ecuador","LOH","SETM",-3.99589,-79.3719,4056,-5,"U"
1383,"San Crist?bal Airport","San Crist?bal","Ecuador","SCY","SEST",-0.910206,-89.61745,62,-6,"U"
1384,"Chachoan","Ambato","Ecuador","ATF","SEAM",-1.212067,-78.574636,8502,-5,"U"
1385,"Mariscal Lamar","Cuenca","Ecuador","CUE","SECU",-2.889467,-78.984397,8306,-5,"U"
1386,"Teniente Coronel Luis A Mantilla","Tulcan","Ecuador","TUA","SETU",0.809506,-77.708056,9649,-5,"U"
1387,"Tarapoa","Tarapoa","Ecuador","TPC","SETR",-0.122956,-76.33775,814,-5,"U"
1388,"General Ulpiano Paez","Salinas","Ecuador","SNC","SESA",-2.204994,-80.988878,18,-5,"U"
1389,"Mariscal Sucre Intl","Quito","Ecuador","UIO","SEQU",-0.141144,-78.488214,9228,-5,"U"
1390,"Nueva Loja Airport","Lago Agrio","Ecuador","LGQ","SELA",0.093056,-76.8675,980,-5,"U"
1391,"General Rivadeneira Airport","Esmeraldas","Ecuador","ESM","SETN",0.978519,-79.6266,32,-5,"U"
1392,"Francisco De Orellana","Coca","Ecuador","OCC","SECO",-0.462886,-76.986842,834,-5,"U"
1393,"Jose Joaquin De Olmedo Intl","Guayaquil","Ecuador","GYE","SEGU",-2.157419,-79.883558,19,-5,"U"
1394,"Reales Tamarindos","Portoviejo","Ecuador","PVO","SEPV",-1.041647,-80.472206,130,-5,"U"
1395,"Port Said","Port Said","Egypt","PSD","HEPS",31.279444,32.24,8,2,"U"
1396,"Taba Intl","Taba","Egypt","TCP","HETB",29.587778,34.778056,2415,2,"U"
1397,"Asyut International Airport","Asyut","Egypt","ATZ","HEAT",27.046508,31.011983,772,2,"U"
1398,"El Tor","El-tor","Egypt","ELT","HETR",28.209028,33.645517,115,2,"U"
1399,"Hurghada Intl","Hurghada","Egypt","HRG","HEGN",27.178317,33.799436,52,2,"U"
1400,"St Catherine Intl","St. Catherine","Egypt","SKV","HESC",28.685278,34.0625,4368,2,"U"
1401,"Luxor Intl","Luxor","Egypt","LXR","HELX",25.671028,32.706583,294,2,"U"
1402,"El Gora","El Gorah","Egypt","EGR","HEGR",31.068975,34.129194,324,2,"U"
1403,"Cairo Intl","Cairo","Egypt","CAI","HECA",30.121944,31.405556,382,2,"U"
1404,"Borg El Arab Intl","Alexandria","Egypt","HBE","HEBA",30.917669,29.696408,177,2,"U"
1405,"Abu Simbel","Abu Simbel","Egypt","ABS","HEBL",22.375953,31.611722,616,2,"U"
1406,"Mersa Matruh","Mersa-matruh","Egypt","MUH","HEMM",31.325356,27.221689,94,2,"U"
1407,"Aswan Intl","Aswan","Egypt","ASW","HESN",23.964356,32.819975,662,2,"U"
1408,"Sharm El Sheikh Intl","Sharm El Sheikh","Egypt","SSH","HESH",27.977222,34.394722,143,2,"N"
1409,"Marsa Alam Intl","Marsa Alam","Egypt","RMF","HEMA",25.557111,34.583711,251,2,"U"
1410,"El Arish International Airport","El Arish","Egypt","AAC","HEAR",31.073333,33.835833,121,2,"U"
1411,"Sharq Al-Owainat Airport","Sharq Al-Owainat","Egypt","GSQ","HEOW",22.5806,28.7207,859,2,"U"
1412,"Alalamain Intl.","Dabaa City","Egypt","DBB","HEAL",30.15,28.0833,144,2,"N"
1413,"Alexandria Intl","Alexandria","Egypt","ALY","HEAX",31.183903,29.948889,-6,2,"U"
1414,"Sohag International","Sohag","Egypt","HMB","HEMK",26.341189,31.742983,859,2,"E"
1415,"El Salvador Intl","San Salvador","El Salvador","SAL","MSLP",13.440947,-89.055728,101,-6,"U"
1416,"Bata","Bata","Equatorial Guinea","BSG","FGBT",1.905469,9.805681,13,1,"N"
1417,"Malabo","Malabo","Equatorial Guinea","SSG","FGSL",3.755267,8.708717,76,1,"N"
1418,"Assab Intl","Assab","Eritrea","ASA","HHSB",13.071783,42.645006,46,3,"U"
1419,"Asmara Intl","Asmara","Eritrea","ASM","HHAS",15.291853,38.910667,7661,3,"U"
1420,"Massawa Intl","Massawa","Eritrea","MSW","HHMS",15.669989,39.370103,194,3,"U"
1421,"Tallinn","Tallinn-ulemiste International","Estonia","TLL","EETN",59.413317,24.832844,131,2,"E"
1422,"Kardla","Kardla","Estonia","KDL","EEKA",58.990756,22.830733,18,2,"E"
1423,"Parnu","Parnu","Estonia","EPU","EEPU",58.419044,24.472819,47,2,"E"
1424,"Tartu","Tartu","Estonia","TAY","EETU",58.307461,26.690428,219,2,"E"
1425,"Kuressaare","Kuressaare","Estonia","URE","EEKE",58.229883,22.509494,14,2,"E"
1426,"Asosa","Asosa","Ethiopia","ASO","HASO",10.01855,34.586253,5120,3,"U"
1427,"Makale","Makale","Ethiopia","MQX","HAMK",13.467367,39.533464,7406,3,"U"
1428,"Jimma","Jimma","Ethiopia","JIM","HAJM",7.666094,36.816639,5587,3,"U"
1429,"Kabri Dehar Airport","Kabri Dehar","Ethiopia","ABK","HAKD",6.734,44.253,1800,3,"U"
1430,"Mizan Teferi Airport","Mizan Teferi","Ethiopia","MTF","HAMT",6.967,35.533,4396,3,"U"
1431,"Tippi Airport","Tippi","Ethiopia","TIE","HATP",7.117,35.383,1100,3,"U"
1432,"Gondar","Gondar","Ethiopia","GDQ","HAGN",12.5199,37.434047,6541,3,"U"
1433,"Axum","Axum","Ethiopia","AXU","HAAX",14.14675,38.772833,6915,3,"U"
1434,"Arba Minch","Arba Minch","Ethiopia","AMH","HAAM",6.039389,37.590453,3895,3,"U"
1435,"Bole Intl","Addis Ababa","Ethiopia","ADD","HAAB",8.977889,38.799319,7656,3,"U"
1436,"Gambella","Gambella","Ethiopia","GMB","HAGM",8.128764,34.563131,1771,3,"U"
1437,"Dire Dawa Intl","Dire Dawa","Ethiopia","DIR","HADR",9.6247,41.854203,3829,3,"U"
1438,"Bahir Dar","Bahar Dar","Ethiopia","BJR","HABD",11.608075,37.321644,5976,3,"U"
1439,"Awasa Airport","Awasa","Ethiopia","AWA","HALA",7.067,38.5,5149,3,"U"
1440,"Jijiga Airport","Jijiga","Ethiopia","JIJ","HAJJ",9.359722,42.7875,2000,3,"U"
1441,"Mekane Salam Airport","Mekane Selam","Ethiopia","MKS","HAMA",10.633333,38.783333,3000,3,"U"
1442,"Combolcha Airport","Dessie","Ethiopia","DSE","HADC",11.0825,39.7114,6117,3,"U"
1443,"Beica Airport","Beica","Ethiopia","BEI","HABE",9.38639,34.5219,5410,3,"U"
1444,"Baco Airport","Baco","Ethiopia","BCO","HABC",5.78287,36.562,0,3,"U"
1445,"Debre Marqos","Debre Marqos","Ethiopia","DBM","HADM",10.316667,37.733333,7440,3,"U"
1446,"Dembidollo Airport","Dembidollo","Ethiopia","DEM","HADD",8.554,34.858,5200,3,"U"
1447,"Gode Airport","Gode","Ethiopia","GDE","HAGO",5.935128,43.578567,834,3,"U"
1448,"Gore Airport","Gore","Ethiopia","GOR","HAGR",8.167,35.55,6580,3,"U"
1449,"Debre Tabor Airport","Debre Tabor","Ethiopia","DBT","HADT",11.966667,38,7740,3,"U"
1450,"Harar Meda Airport","Debre Zeyit","Ethiopia","QHR","HAHM",8.7163,39.0059,8850,3,"U"
1451,"Robe Airport","Goba","Ethiopia","GOB","HAGB",6.733333,44.266667,4000,3,"U"
1452,"Humera Airport","Humera","Ethiopia","HUE","HAHU",14.3,36.616667,1500,3,"U"
1453,"Lalibella","Lalibella","Ethiopia","LLI","HALL",11.975014,38.979969,6423,3,"U"
1454,"Mount Pleasant","Mount Pleasant","Falkland Islands","MPN","EGYP",-51.822777,-58.447222,244,-4,"U"
1455,"Stanley Airport","Stanley","Falkland Islands","PSY","SFAL",-51.685672,-57.777644,75,-4,"U"
1456,"Vagar","Vagar","Faroe Islands","FAE","EKVG",62.063628,-7.277219,280,0,"E"
1457,"Lakeba Island Airport","Lakeba Island","Fiji","LKB","NFNK",-18.1992,-178.817,280,12,"U"
1458,"Koro Island Airport","Koro Island","Fiji","KXF","NFNO",-17.3458,179.422,358,12,"U"
1459,"Rotuma Airport","Rotuma","Fiji","RTA","NFNR",-12.4825,177.071,22,12,"U"
1460,"Matei Airport","Matei","Fiji","TVU","NFNM",-16.6906,-179.877,60,12,"U"
1461,"Labasa Airport","Lambasa","Fiji","LBS","NFNL",-16.466749,179.33986,44,12,"U"
1462,"Malolo Lailai Island Airport","Malolo Lailai Island","Fiji","PTF","NFFO",-17.7779,177.197,10,12,"U"
1463,"Cicia Airport","Cicia","Fiji","ICI","NFCI",-17.7433,-179.342,13,12,"U"
1464,"Levuka Airfield","Levuka","Fiji","LEV","NFNB",-17.68333,178.83333,11,12,"N"
1465,"Vunisea Airport","Vunisea","Fiji","KDV","NFKD",-19.0581,178.157,6,12,"U"
1466,"Ngau Airport","Ngau","Fiji","NGI","NFNG",-18.1156,179.34,50,12,"U"
1467,"Moala Airport","Moala","Fiji","MFJ","NFMO",-18.5667,179.951,13,12,"U"
1468,"Mana Island Airport","Mana Island","Fiji","MNF","NFMA",-17.6731,177.098,0,12,"U"
1469,"Savusavu Airport","Savusavu","Fiji","SVU","NFNS",-16.8028,179.341,17,12,"U"
1470,"Nadi Intl","Nandi","Fiji","NAN","NFFN",-17.755392,177.443378,59,12,"U"
1471,"Nausori Intl","Nausori","Fiji","SUV","NFNA",-18.043267,178.559228,17,12,"U"
1472,"Vanua Balavu Airport","Vanua Balavu","Fiji","VBV","NFVB",-17.269,-178.976,76,12,"U"
1473,"Oulu","Oulu","Finland","OUL","EFOU",64.930061,25.354564,47,2,"E"
1474,"Pori","Pori","Finland","POR","EFPO",61.461686,21.799983,44,2,"E"
1475,"Mikkeli","Mikkeli","Finland","MIK","EFMI",61.6866,27.201794,329,2,"E"
1476,"Kauhava","Kauhava","Finland","KAU","EFKA",63.127078,23.051442,151,2,"E"
1477,"Sodankyla","Sodankyla","Finland","SOT","EFSO",67.395033,26.619133,602,2,"E"
1478,"Tampere Pirkkala","Tampere","Finland","TMP","EFTP",61.414147,23.604392,390,2,"E"
1479,"Rovaniemi","Rovaniemi","Finland","RVN","EFRO",66.564822,25.830411,642,2,"E"
1480,"Savonlinna","Savonlinna","Finland","SVL","EFSA",61.943064,28.945136,311,2,"E"
1481,"Kemi Tornio","Kemi","Finland","KEM","EFKE",65.781889,24.5991,61,1,"E"
1482,"Kuusamo","Kuusamo","Finland","KAO","EFKS",65.987575,29.239381,866,2,"E"
1483,"Kruunupyy","Kruunupyy","Finland","KOK","EFKK",63.721172,23.143131,84,2,"E"
1484,"Kuopio","Kuopio","Finland","KUO","EFKU",63.00715,27.797756,323,2,"E"
1485,"Kittila","Kittila","Finland","KTT","EFKT",67.701022,24.84685,644,2,"E"
1486,"Mariehamn","Mariehamn","Finland","MHQ","EFMA",60.122203,19.898156,17,2,"E"
1487,"Lappeenranta","Lappeenranta","Finland","LPP","EFLP",61.044553,28.144397,349,2,"E"
1488,"Kajaani","Kajaani","Finland","KAJ","EFKI",64.285472,27.692414,483,2,"E"
1489,"Sein?joki Airport","Sein?joki / Ilmajoki","Finland","SJY","EFSI",62.6921,22.8323,302,2,"E"
1490,"Enontekio","Enontekio","Finland","ENF","EFET",68.362586,23.424322,1005,2,"E"
1491,"Halli","Halli","Finland","KEV","EFHA",61.85605,24.7866,479,2,"E"
1492,"Jyvaskyla","Jyvaskyla","Finland","JYV","EFJY",62.399453,25.678253,459,2,"E"
1493,"Hernesaari Heliport","Helsinki","Finland","HEN","EFHE",60.1478,24.9244,7,2,"E"
1494,"Helsinki Malmi","Helsinki","Finland","HEM","EFHF",60.254558,25.042828,57,2,"E"
1495,"Ivalo","Ivalo","Finland","IVL","EFIV",68.607269,27.405328,481,2,"E"
1496,"Joensuu","Joensuu","Finland","JOE","EFJO",62.662906,29.60755,398,2,"E"
1497,"Helsinki Vantaa","Helsinki","Finland","HEL","EFHK",60.317222,24.963333,179,2,"E"
1498,"Hyvinkaa","Hyvinkaa","Finland","HYV","EFHV",60.654444,24.881111,430,2,"E"
1499,"Varkaus","Varkaus","Finland","VRK","EFVR",62.171111,27.868611,286,2,"E"
1500,"Vaasa","Vaasa","Finland","VAA","EFVA",63.05065,21.762175,19,2,"E"
1501,"Turku","Turku","Finland","TKU","EFTU",60.514142,22.262808,161,2,"E"
1502,"Utti","Utti","Finland","QVY","EFUT",60.896394,26.938353,339,2,"E"
1503,"Brenoux","Mende","France","MEN","LFNB",44.502108,3.532819,3362,1,"E"
1504,"Caumont","Avignon","France","AVN","LFMV",43.9073,4.901831,124,1,"E"
1505,"Vias","Beziers","France","BZR","LFMU",43.323522,3.353903,56,1,"E"
1506,"Le Pontreau","Cholet","France","CET","LFOU",47.082136,-0.877064,443,1,"E"
1507,"Le Castellet","Le Castellet","France","CTT","LFMQ",43.252506,5.785189,1391,1,"E"
1508,"Mediterranee","Montpellier","France","MPL","LFMT",43.576194,3.963014,17,1,"E"
1509,"Vallee De Seine","Rouen","France","URO","LFOP",49.384172,1.1748,512,1,"E"
1510,"Bricy","Orleans","France","ORE","LFOJ",47.987778,1.760556,412,1,"E"
1511,"Vatry","Chalons","France","XCR","LFOK",48.776072,4.184492,587,1,"E"
1512,"Tille","Beauvais","France","BVA","LFOB",49.454444,2.112778,359,1,"E"
1513,"Octeville","Le Havre","France","LEH","LFOH",49.533889,0.088056,312,1,"E"
1514,"Val De Loire","Tours","France","TUF","LFOT",47.432222,0.727606,357,1,"E"
1515,"Saint Geoirs","Grenoble","France","GNB","LFLS",45.362944,5.329375,1302,1,"E"
1516,"Bron","Lyon","France","LYN","LFLY",45.727172,4.944275,659,1,"E"
1517,"Aix Les Milles","Aix-les-milles","France","QXB","LFMA",43.505554,5.367778,367,1,"E"
1518,"Mandelieu","Cannes","France","CEQ","LFMD",43.54205,6.953478,13,1,"E"
1519,"Aurillac","Aurillac","France","AUR","LFLW",44.891388,2.421944,2096,1,"E"
1520,"Deols","Chateauroux","France","CHR","LFLX",46.862194,1.730667,529,1,"E"
1521,"Charmeil","Vichy","France","VHY","LFLV",46.169689,3.403736,817,1,"E"
1522,"Boutheon","St-Etienne","France","EBU","LFMH",45.540554,4.296389,1325,1,"E"
1523,"Cote D'Azur","Nice","France","NCE","LFMN",43.658411,7.215872,12,1,"E"
1524,"Rivesaltes","Perpignan","France","PGF","LFMP",42.740442,2.870667,144,1,"E"
1525,"Domerat","Montlucon","France","MCU","LFLT",46.352525,2.570486,771,1,"E"
1526,"Chabeuil","Valence","France","VAF","LFLU",44.921594,4.9699,525,1,"E"
1527,"Salvaza","Carcassonne","France","CCF","LFMK",43.215978,2.306317,433,1,"E"
1528,"Provence","Marseille","France","MRS","LFML",43.435555,5.213611,74,1,"E"
1529,"Entrammes","Laval","France","LVA","LFOV",48.031361,-0.742986,330,1,"E"
1530,"Lannion","Lannion","France","LAI","LFRO",48.754378,-3.471656,290,1,"E"
1531,"Pluguffan","Quimper","France","UIP","LFRQ",47.974981,-4.167786,297,1,"E"
1532,"Bale Mulhouse","Mulhouse","France","MLH","LFSB",47.589583,7.529914,885,1,"E"
1533,"Carpiquet","Caen","France","CFR","LFRK",49.173333,-0.45,256,1,"E"
1534,"Arnage","Le Mans","France","LME","LFRM",47.948611,0.201667,194,1,"E"
1535,"St Jacques","Rennes","France","RNS","LFRN",48.069508,-1.734794,124,1,"E"
1536,"Montoir","St.-nazaire","France","SNR","LFRZ",47.312189,-2.149181,13,1,"E"
1537,"Nantes Atlantique","Nantes","France","NTE","LFRS",47.153189,-1.610725,90,1,"E"
1538,"Armor","St.-brieuc Armor","France","SBK","LFRT",48.537777,-2.854445,453,1,"E"
1539,"Ploujean","Morlaix","France","MXN","LFRU",48.603222,-3.815783,272,1,"E"
1540,"Meucon","Vannes","France","VNE","LFRV",47.723303,-2.718561,440,1,"E"
1541,"Longvic","Dijon","France","DIJ","LFSD",47.26889,5.09,726,1,"E"
1542,"Frescaty","Metz","France","MZM","LFSF",49.071667,6.131667,629,1,"E"
1543,"Barberey","Troyes","France","QYR","LFQB",48.322136,4.016703,388,1,"E"
1544,"Fourchambault","Nevers","France","NVS","LFQG",47.002625,3.113333,602,1,"E"
1545,"Lesquin","Lille","France","LIL","LFQQ",50.561942,3.089444,157,1,"E"
1546,"Creil","Creil","France","CSF","LFPC",49.253547,2.519139,291,1,"E"
1547,"Toussus Le Noble","Toussous-le-noble","France","TNF","LFPN",48.751922,2.106189,538,1,"E"
1548,"Cormeilles En Vexin","Pontoise","France","POX","LFPT",49.096647,2.040833,325,1,"E"
1549,"Guipavas","Brest","France","BES","LFRB",48.447911,-4.418539,325,1,"E"
1550,"St Gatien","Deauville","France","DOL","LFRG",49.365339,0.154306,479,1,"E"
1551,"Lann Bihoue","Lorient","France","LRT","LFRH",47.760555,-3.44,160,1,"E"
1552,"Les Ajoncs","La Roche-sur-yon","France","EDM","LFRI",46.701944,-1.378625,299,1,"E"
1553,"Maupertus","Cherbourg","France","CER","LFRC",49.650106,-1.470281,459,1,"E"
1554,"Pleurtuit","Dinard","France","DNR","LFRD",48.587683,-2.079958,219,1,"E"
1555,"Granville","Granville","France","GFR","LFRF",48.883057,-1.564167,45,1,"E"
1556,"Souche","Niort","France","NIT","LFBN",46.311303,-0.401503,203,1,"E"
1557,"Blagnac","Toulouse","France","TLS","LFBO",43.629075,1.363819,499,1,"E"
1558,"Pau Pyrenees","Pau","France","PUF","LFBP",43.38,-0.418611,616,1,"E"
1559,"Chateaubernard","Cognac","France","CNG","LFBG",45.658333,-0.3175,102,1,"E"
1560,"Biard","Poitiers","France","PIS","LFBI",46.587745,0.306666,423,1,"E"
1561,"Bellegarde","Limoges","France","LIG","LFBL",45.862778,1.179444,1300,1,"E"
1562,"Lourdes","Tarbes","France","LDE","LFBT",43.178675,-0.006439,1260,1,"E"
1563,"Anglet","Biarritz-bayonne","France","BIQ","LFBZ",43.468419,-1.523325,245,1,"E"
1564,"La Teste De Buch","Arcachon","France","XAC","LFCH",44.59639,-1.110833,49,1,"E"
1565,"Le Sequestre","Albi","France","LBI","LFCI",43.913887,2.113056,564,1,"E"
1566,"Brie Champniers","Angouleme","France","ANG","LFBU",45.729247,0.221456,436,1,"E"
1567,"La Roche","Brive","France","BVE","LFBV",45.150833,1.469167,379,1,"E"
1568,"Bassillac","Perigueux","France","PGX","LFBX",45.198055,0.815556,328,1,"E"
1569,"Roumaniere","Bergerac","France","EGC","LFBE",44.825279,0.518611,171,1,"E"
1570,"Meribel Airport","Ajaccio","France","MFX","LFKX",45.4069,6.58056,5636,1,"U"
1571,"Megeve Airport","Verdun","France","MVV","LFHM",45.8208,6.65222,4823,1,"U"
1572,"Frejus Saint Raphael","Frejus","France","FRJ","LFTU",43.416667,6.733333,7,1,"E"
1573,"Orly","Paris","France","ORY","LFPO",48.725278,2.359444,291,1,"E"
1574,"Le Bourget","Paris","France","LBG","LFPB",48.969444,2.441389,218,1,"E"
1575,"Charles De Gaulle","Paris","France","CDG","LFPG",49.012779,2.55,392,1,"E"
1576,"La M?le Airport","La M?le","France","LTT","LFTZ",43.2054,6.482,59,1,"E"
1577,"Le Touquet Paris Plage","Le Tourquet","France","LTQ","LFAT",50.517385,1.620587,36,1,"E"
1578,"La Garenne","Agen","France","AGF","LFBA",44.174721,0.590556,204,1,"E"
1579,"Merignac","Bordeaux","France","BOD","LFBD",44.828335,-0.715556,162,1,"E"
1580,"Angers-Loire Airport","Angers/Marc?","France","ANE","LFJR",47.5603,-0.312222,194,1,"E"
1581,"?le d'Yeu Airport","?le d'Yeu","France","IDY","LFEY",46.718611,-2.391111,79,0,"E"
1582,"Calais Dunkerque","Calais","France","CQF","LFAC",50.962097,1.954764,12,1,"E"
1583,"Branches","Auxerre","France","AUF","LFLA",47.850193,3.497111,523,1,"E"
1584,"Aix Les Bains","Chambery","France","CMF","LFLB",45.63805,5.880225,779,1,"E"
1585,"Auvergne","Clermont-Ferrand","France","CFE","LFLC",45.786661,3.169169,1090,1,"E"
1586,"Sud Corse","Figari","France","FSC","LFKF",41.500557,9.097777,87,1,"E"
1587,"Campo Dell Oro","Ajaccio","France","AJA","LFKJ",41.923637,8.802917,18,1,"E"
1588,"Solenzara","Solenzara","France","SOZ","LFKS",41.924416,9.406,28,1,"E"
1589,"Bourges","Bourges","France","BOU","LFLD",47.058056,2.370278,529,1,"E"
1590,"Charnay","Macon","France","QNX","LFLM",46.295103,4.795767,728,1,"E"
1591,"Renaison","Roanne","France","RNE","LFLO",46.058334,4.001389,1106,1,"E"
1592,"Meythet","Annecy","France","NCY","LFLP",45.929233,6.098764,1521,1,"E"
1593,"Champforgeuil","Chalon","France","XCD","LFLH",46.826108,4.817633,623,1,"E"
1594,"Annemasse","Annemasse","France","QNJ","LFLI",46.191972,6.268386,1620,1,"E"
1595,"Saint Exupery","Lyon","France","LYS","LFLL",45.726387,5.090833,821,1,"E"
1596,"Saint Catherine","Calvi","France","CLY","LFKC",42.530753,8.793189,209,1,"E"
1597,"St Agnant","Rochefort","France","RCO","LFDN",45.887779,-0.983056,60,1,"E"
1598,"Houssen","Colmar","France","CMR","LFGA",48.109853,7.359011,628,1,"E"
1599,"Tavaux","Dole","France","DLE","LFGJ",47.039014,5.42725,645,1,"E"
1600,"Mazamet","Castres","France","DCM","LFCK",43.55625,2.289183,788,1,"E"
1601,"Marcillac","Rodez","France","RDZ","LFCR",44.407869,2.482672,1910,1,"E"
1602,"Medis","Royan","France","RYN","LFCY",45.628056,-0.9725,72,1,"E"
1603,"Ardeche Meridionale","Aubenas-vals-lanas","France","OBS","LFHO",44.544236,4.372192,923,1,"E"
1604,"Montbeugny","Moulins","France","XMU","LFHY",46.534581,3.423725,915,1,"E"
1605,"Metz Nancy Lorraine","Metz","France","ETZ","LFJL",48.982142,6.251319,870,1,"E"
1606,"Poretta","Bastia","France","BIA","LFKB",42.552664,9.483731,26,1,"E"
1607,"Loudes","Le Puy","France","LPY","LFHP",45.080689,3.762889,2731,1,"E"
1608,"Ceyzeriat","Bourg","France","XBK","LFHS",46.20089,5.292028,857,1,"E"
1609,"Tarare","Vilefrance","France","XVF","LFHV",45.901947,4.634906,1076,1,"E"
1610,"Essey","Nancy","France","ENC","LFSN",48.692069,6.230458,751,1,"E"
1611,"Garons","Nimes","France","FNI","LFTW",43.757444,4.416347,309,1,"E"
1612,"La Rochelle-Ile de Re","La Rochelle","France","LRH","LFBH",46.1792,-1.19528,74,1,"E"
1613,"Saint Barthelemy","Gustavia","France","SBH","TFFJ",17.9023,-62.8324,50,-4,"E"
1614,"Mirecourt","Epinal","France","EPL","LFSG",48.324961,6.069983,1084,1,"E"
1615,"Courchevel Airport","Courcheval","France","CVF","LFLJ",45.3967,6.63472,6588,1,"E"
1616,"Le Palyvestre","Hyeres","France","TLN","LFTH",43.0973,6.14603,7,1,"E"
1617,"Entzheim","Strasbourg","France","SXB","LFST",48.538319,7.628233,505,1,"E"
1618,"Champagne","Reims","France","RHE","LFSR",49.31,4.05,312,1,"E"
1619,"Rochambeau","Cayenne","French Guiana","CAY","SOCA",4.819808,-52.360447,26,-3,"U"
1620,"Saul Airport","Saul","French Guiana","XAU","SOOS",3.61361,-53.2042,656,-3,"U"
1621,"Saint-Laurent-du-Maroni Airport","Saint-Laurent-du-Maroni","French Guiana","LDX","SOOM",5.483056,-54.034444,17,-4,"S"
1622,"Maripasoula Airport","Maripasoula","French Guiana","MPY","SOOA",3.6575,-54.037222,377,-4,"S"
1623,"Fakarava","Fakarava","French Polynesia","FAV","NTGF",-16.05415,-145.656994,13,-10,"U"
1624,"Rurutu","Rurutu","French Polynesia","RUR","NTAR",-22.434069,-151.360614,18,-10,"U"
1625,"Ua Huka Airport","Ua Huka","French Polynesia","UAH","NTMU",-8.93611,-139.552,160,-9.5,"U"
1626,"Totegegie","Totegegie","French Polynesia","GMR","NTGJ",-23.079861,-134.890333,7,-9,"U"
1627,"Tureia Airport","Tureia","French Polynesia","ZTA","NTGY",-20.7897,-138.57,12,-10,"N"
1628,"Makemo","Makemo","French Polynesia","MKP","NTGM",-16.583919,-143.658369,3,-10,"U"
1629,"Ua Pou Airport","Ua Pou","French Polynesia","UAP","NTMP",-9.35167,-140.078,16,-9.5,"U"
1630,"Rimatara","Rimatara","French Polynesia","RMT","NTAM",-22.637253,-152.805192,56,-10,"U"
1631,"Kaukura","Kaukura Atoll","French Polynesia","KKR","NTGK",-15.663333,-146.884769,11,-10,"U"
1632,"Ahe Airport","Ahe","French Polynesia","AHE","NTHE",-14.4281,-146.257,11,-10,"U"
1633,"Tubuai","Tubuai","French Polynesia","TUB","NTAT",-23.365353,-149.524072,7,-10,"U"
1634,"Hiva Oa-Atuona Airport","Hiva-oa","French Polynesia","AUQ","NTMN",-9.768794,-139.011256,1481,-9.5,"U"
